date,title,token,industry,ind_index,산업,vector
2021-01-22 11:32:00,㈜캐디언스시스템 “편리한 설계 환경 활성화 위해 해석 SW 특별 프로모션”,"['캐디', '언스', '시스템', '설계', '환경', '활성화', '위해', '해석', '특별', '프로모션']",[0.46939333 0.43372798 0.59259091],3,None,"[ 0.98179448 -0.65729088 -3.88672884  0.02860519 -1.50835706 -0.03943656
 -0.72225643  2.43029444  1.34436159  0.54480106 -3.23542818 -0.76015926
 -3.28250028 -0.57839813 -1.0468446   1.06760403  0.5687334  -1.25747024
  1.38107515  1.49238516  1.32134584  3.06482026  2.37837995  2.82888566
  1.01955504 -0.93121627  1.93650679 -2.93642399  0.26908617  2.64407864
  0.92873318  1.73138051 -2.14856479 -2.73651563  0.92689664  0.98420263
  1.45383605 -0.67788738  0.43021869  4.09618727  0.85347102  0.59159851
  1.76416397  0.2075417   1.88457585 -1.06608423  3.80108745  0.78186238
 -0.46333413 -1.15578187  1.95715718 -0.43223497 -4.17776404  1.88658802
 -1.36463768  3.60847114  0.12158151 -2.22946613  0.28044777  1.49722128
 -2.02834789  1.38555711  0.84572739 -4.13942932  0.4822252   0.14638934
 -0.20484768 -0.50975133 -1.31364702  0.03832261  2.02724366 -0.8295778
  2.53636627 -1.82222813  0.00800552 -1.87852772 -1.21801962  1.84855302
 -0.82191401  2.16663672 -0.78991097  3.18373003 -1.18732067  3.10791834
  1.13307286 -0.47925698  1.07459178 -2.75133605 -0.37583351 -0.56587504
 -0.42086941 -0.43647723 -1.2156579   2.0458284   0.56607295  1.35847726
 -2.00549736  1.61229568  2.41629449  1.87005968]"
2021-01-22 10:58:00,에이비랜드 “홈페이지 새 단장하고 정식 서비스 시작”,"['에이', '비', '랜드', '홈페이지', '새', '단장', '정식', '서비스', '시작']",[0.46066062 0.47015223 0.54235655],3,None,"[ 1.01323716 -1.14868469 -2.69010163  1.32531456 -1.50326668  0.06737861
 -0.52793096  2.93309674  5.48740141  0.90204274 -1.97764923 -1.51963235
 -3.89828338 -1.86921871  2.32332753  0.82072675 -2.48080957 -2.86856721
  0.22632095 -1.08696631 -0.80698894  1.22993503  0.39419388  2.09698656
  1.58062836 -1.1137593   1.36298834 -2.48560725  1.40017673  0.78784072
  0.88675722 -0.22064315 -2.04903175 -2.97729328  1.39431189  0.77161166
  1.30983929 -0.92470286 -1.19571668  2.92525821  0.64018738 -0.89191892
  0.20759692  0.47812048 -0.78624065 -2.93655005  3.2396641   1.42925839
 -2.63154985 -1.40300415  2.35076228 -1.46288825 -3.06892835 -0.11186638
 -2.3589301   4.23593413 -1.11011344 -2.19859748 -1.14731681  2.09356067
 -1.10745354  0.95553394 -0.5182082  -3.15248302 -0.4230905   0.81247858
 -1.11469289 -1.19319006 -0.51156872 -2.87207572  1.6816392  -0.08269186
  1.45228042 -2.00021362 -0.74775836 -1.71858304 -0.03204491  3.7315276
 -2.5185492  -2.5621024   0.54031101  1.79064261 -0.02823149  1.30709395
  0.75112081  0.29513868  0.59854046 -2.23187375 -0.52136567  0.18095355
  2.45812232 -1.92998342 -2.84893347  2.16029906 -0.37607236  0.80620887
 -2.73898739  0.21871636  2.91097626  1.88486939]"
2021-01-22 09:36:00,이루다 ‘개인정보 유출’ 피해자 300명 공동소송 절차 돌입,"['개인정보', '유출', '피해자', '명', '공동', '소송', '절차', '돌입']",[0.45869809 0.44640451 0.58163818],3,None,"[-0.2120868  -1.89273972 -2.68200737  1.89628647  2.15296998 -0.48494907
 -1.93715105  1.74281197  2.44375135  0.91656395 -1.11269221  0.93780932
 -4.28666727 -2.41790961  1.01755304 -1.21381624  1.09753345 -3.13857834
  1.31355575 -0.35979489  1.1116939   2.23957235  0.60960881  2.28489885
  0.78218144 -2.75800359  0.46728912 -1.07223077 -1.39416881  2.29611878
 -1.23664784  2.12992936 -1.34850428 -0.93571651  0.94955497  1.73032052
  2.08790579 -2.10738932 -0.28540421  1.28401885 -1.61247781 -0.90961377
 -1.28912586  0.08741024 -1.37615691 -2.0726885   2.84646219  0.38440955
 -1.75776137  0.32645622  0.03456097 -1.54944176 -4.83695078  1.68835284
  0.27648994  1.76389466 -2.15428557 -1.56132111  0.09112375  2.43719855
  0.75112951  0.80839094 -0.24178445 -2.97928124  2.36342404  0.83252596
  1.15206113 -0.90538197 -0.59295709 -0.73643358  0.32607352 -0.96888168
  1.770341   -1.98052885  1.29420449  0.11068843 -3.6670098   0.67477011
 -0.42977538  3.73192315  0.07862912  1.95462695 -2.37633725  1.77167476
  1.46011054 -1.40534953  1.12914129 -1.39724637  0.68812919  0.13928485
  0.47169036 -1.62618191  0.13902312  1.03101681 -0.1909486   1.94914686
 -3.70923163 -0.55889225  2.10273312  2.45535132]"
2021-01-22 06:15:00,전 세계 당뇨환자 증가…코로나가 식습관·좌식생활에 영향,"['전', '세계', '당뇨', '환자', '증가', '코로나', '식', '습관', '좌', '식생활', '영향']",[0.56272648 0.59354283 0.44288442],3,None,"[-0.71614444  0.26106875 -1.58153702  3.06516322  1.06900492  1.47132087
  0.35173989  2.82199705  0.41641221  2.37362618 -0.75126883 -0.51438702
 -2.07642622 -0.56276791  0.91651898  1.09109242 -2.26450924 -5.26642729
 -0.67353864  0.82493053  0.67232289  2.06615684  3.89849636  3.12763339
  1.29782263 -1.04736599  6.43912793 -3.38497726 -1.58771356  2.05207747
  1.51129173  0.91945117 -2.16887913 -1.93630052  2.1456757   0.71125412
  2.28308052 -2.32754617  0.82454162  2.31997466 -2.46803227 -0.49401822
  3.28781029  1.31993092  0.86752586 -1.10759165  2.32619523  1.91786062
 -4.71245125 -2.21781414  0.35043115 -1.23057065 -2.20470231 -0.39761767
  0.68556386  3.5821848  -1.75944867 -1.11035756 -1.01382409  1.12337991
  0.63174406  0.764408   -0.15239952 -1.34992872  4.29540846  0.27458936
 -0.08159668 -1.12606468 -0.64465067 -0.96487963  0.73508842  0.18024337
  3.34323105 -2.31417903 -1.00706505 -0.57143754 -0.14976366  1.75553291
 -2.65213657  2.03882434  0.45527398  2.83291118 -2.75779719  2.83738779
  0.01780747 -0.08669086  3.46536284 -1.25416215 -0.31741038  2.53823523
 -0.68282814 -3.63140233 -0.35181297  2.5240482  -1.45909741  1.83088949
 -4.16104601  1.90843445  0.81505883  2.32482763]"
2021-01-22 03:00:00,블랙아이스 사고 미리 막을 수 있다,"['블랙', '아이스', '사고', '미리', '막', '수']",[0.43731301 0.37454947 0.44747511],3,None,"[ 0.67161239  0.37351583 -2.86786927  0.85099056  0.0268635  -0.65558446
 -0.07835792  0.56057203  0.75940766  1.70704255 -0.70969246  0.29092158
 -0.61032526  0.1981612   0.80261899  1.37738688 -2.94231835 -1.7049138
 -0.99384885 -0.16965554  0.88644725  0.79460962  2.35828041  1.2130295
  1.98847928 -1.41298514  1.1284258  -1.91322388 -0.42013779  1.08252725
  0.40802031 -0.99155165  1.44554512 -0.55270445  0.88978366  1.18928942
  2.3583024  -1.65743776 -0.40353918  1.33372121 -0.49180279 -1.10135856
  2.33314762  0.08051206  0.22123823 -0.32100415  0.48158995  0.39915765
  0.12363319 -1.57871905  1.02726645 -0.31604886 -0.57629671  1.02717208
 -2.31293232  2.34249949 -2.35918553 -2.41252382  0.72897365  1.2259222
 -1.6147002   0.56909814 -0.03882965 -1.34773189  0.40995439  0.32305046
  0.66755097  0.32792022  0.2275608  -1.56903858  0.93827854 -0.09917394
 -0.04884991 -1.03074073  1.31697702 -0.02529275  0.57718601  0.42887326
 -0.38885783  0.68719858 -0.10384985  2.02302229 -0.98126157  1.95819348
  1.00606192 -1.13187444  1.40478215 -0.36678884  0.18381573 -0.20181233
 -0.18134211 -2.10494136  1.13104906  0.86239286  0.24564809  0.63754836
 -1.83805184  0.00437063  0.48176324  0.27897574]"
2021-01-22 03:00:00,“코로나 백신 부작용 체질마다 다르다”,"['코로나', '백신', '부작용', '체질']",[0.54143976 0.70334064 0.3813344 ],1,바이오,"[-1.24203587 -0.92338322 -1.35719669  0.54246385  0.0243423   0.32268607
  0.2735378   0.82727657  0.3290301   0.22451038 -0.61285232 -0.25615585
 -1.01358083 -0.16108264  0.35380664 -1.06796646 -1.54145291 -1.99024063
  0.13891815  0.61992644 -0.25456765  1.03120909  1.60707396  0.87848622
 -0.55711938 -0.59902038  2.38115376 -1.04770499 -0.73957554  0.70627912
  0.20306502  1.36226444  0.36938719 -0.57045272  1.64486533  1.01028061
  1.29576497 -0.8797296  -0.05706538 -0.0885117  -2.07449997  1.25134695
  0.84789747  1.74515954  0.42477687 -1.18180656 -0.02533504  1.31601107
 -1.61379309  0.11179785 -0.02206858 -0.71156593 -1.29393531 -0.23181468
  0.41630025  1.36444294 -0.33786252 -0.78138426 -0.20128156  0.34935979
  1.0950459   0.73569331  0.23538602 -1.42465844  1.52021045  0.38638941
  0.93954313  0.29879012  0.25382395  1.09030496  2.06083108  0.79973267
  0.94771884 -1.70356505 -0.30212654 -0.78999344 -0.16278725  0.39537141
  0.57358486  0.9611582   0.59154952  1.04109941 -0.58537617  1.90178788
  0.99166895 -0.26742686  1.82279012 -1.03037811 -0.06383178  0.26778883
  0.0279211  -0.88122506  0.48375139  0.67452593  0.02666368  0.4495368
 -1.91577446  0.50722031  0.64614475  0.62279083]"
2021-01-21 19:30:00,"한미약품, 약효 지속성 높인 희귀질환 혁신신약 2종 美서 임상 2상 승인","['한미', '약품', '약효', '속성', '희귀질환', '혁신', '신약', '종', '임', '상', '승인']",[0.54515263 0.83722387 0.41542305],1,바이오,"[-2.04581934 -2.37624256 -3.85437868  3.00357777  2.20719464  1.37412369
 -1.50890793  3.35302106  0.36566107 -0.86058892 -5.28442724 -5.681665
 -3.84213018 -2.7719521   2.6982917  -0.67621555 -0.612815   -5.9690309
  3.3099325  -1.24261549 -0.02065306  1.10872177  2.98814507  1.05150121
  0.58901341  1.15584394  3.73863517 -3.93984556 -0.18057198  1.72153807
 -1.81697846  0.77476915 -3.19502784  0.67508695  2.88938138  0.3498727
  2.78628824 -5.53819701  0.57138214  1.24855991 -4.35535732 -1.31671809
 -0.37192858  1.56129615  0.89452564 -4.71682802  3.63070979  2.12431665
 -1.6005071  -0.08391691 -0.60020638 -0.97094738 -0.57070894  0.1790486
  0.51275295  6.09067389 -0.91653095 -1.00432432 -0.01037629  4.60937354
  1.05593674  1.68480275 -2.07066379 -0.91918457  0.52501261  1.62553818
 -1.60247759 -1.11515692 -3.06026053  1.01808387  5.12470838 -1.46504075
  1.92230012 -0.856575    1.22874173 -3.92516347 -0.29216358  1.53691059
 -0.57678533  1.09817515  2.97817968  0.80691955 -3.41558911  2.19586794
  2.45021651 -0.81577175  3.4432022  -6.52703469 -0.85253918  3.39224917
 -1.55983591 -3.45151898 -0.3066164   1.18373777  1.18013461  2.62233155
 -3.0271544   1.48256074  4.01600222  3.19964923]"
2021-01-21 18:30:00,"와이제이엠게임즈 오진영 실장, ""'소울워커 아카데미아'가 가진 매력 '자신'""","['엠게임', '오진영', '실장', '소울', '워커', '아카데미', '매력', '자신']",[0.56782751 0.53768812 0.59812406],3,None,"[-0.01538987  0.31194127 -1.62558696  1.97604551 -0.00476985  0.26617072
 -0.59429653  1.13897598  1.72814671  2.05779742 -1.12100828 -2.28387613
 -2.216913   -0.83242515  0.42299517  0.68645073 -0.37445986 -1.82764057
  0.46118202 -0.30162223  0.29544199 -0.06984409  2.3291373   0.91200369
  1.82112121 -1.15036745  2.34072371 -1.88536648  0.22122934  0.92217102
  0.18617578 -0.58330493 -0.25239467 -2.14348605  1.47125296  0.97014234
  0.54408438 -1.58356095  0.79026906  1.41523266  0.95531062 -0.59058747
  0.91468898 -0.27758151 -0.23044755 -0.72163217  1.42204043  0.53739162
  0.08034987  0.36985912  0.6561877   0.41399631 -1.64115277 -0.24395766
 -0.90962457  2.90519199 -0.82781557 -1.11361801 -0.43117547  2.26913805
 -1.87283049  0.42325473 -0.53052449 -2.03713532  1.52228093  0.91602648
 -0.13703997 -1.25615245 -0.3537364   0.03192617  1.36240746  0.44430404
  1.4165045  -1.98952852 -0.16108894 -0.98018475 -0.2058825   0.21845794
 -1.01708047  0.09823386 -0.61996277  0.95830285 -1.12775036  2.53573337
  0.70282143  0.06471194  0.88923846 -1.69864809 -0.55600713 -0.66759221
  0.88238906 -0.96354586 -1.40779214  0.62930653 -0.16573299  0.4765538
 -1.18483922  0.7819519   1.11988615  0.98868293]"
2021-01-21 18:13:00,"‘10조 주식부자’ 김범수, 왜 ‘이 타이밍’에 1000억대 증여카드를 빼들까","['주식', '부자', '김범수', '왜', '이', '타이밍', '증여', '카드', '빼']",[0.42136371 0.37368605 0.47612757],3,None,"[ 0.3922292  -1.85873784 -1.52287173  0.29080219  2.24871931 -0.27830394
 -1.81251069  1.22289179  1.53961895  1.08985801 -1.40832257  0.70570581
 -4.52100207 -2.33280619  0.51268613  2.62212925 -2.89666848 -4.04752535
 -2.17451874 -0.69360252  0.64763115  0.65185657  3.04802564  2.73888705
  2.01592536 -1.87886259  4.1132988  -1.27005889 -1.1599863   0.28784667
 -0.82194165  1.09089543 -0.62558233 -1.51856043 -0.07990876  0.73976785
  2.32214695 -2.34502647 -0.69430752  1.0138778  -0.85939771 -1.28960689
  1.04593729  0.97849789 -1.49343524 -0.58126639  0.89625227  0.13956076
  1.23289448  0.44579185 -0.12311726  2.09534374 -1.11756701  1.47700474
 -0.66159522  0.37647025 -2.95028079 -1.29960009 -0.08849631  3.28847617
 -1.82724028  3.48390711  0.35530464 -1.69663867  2.62195567  0.27673769
 -0.48663411  1.60298404  2.1152866  -1.41878452  1.72891175  1.88206806
  2.75486478 -1.79094972 -0.21349689  0.04028231 -3.09295081 -1.66781993
  0.08635867  1.0360224  -0.68675034 -0.1563915  -3.96635696  0.7530904
  1.63788273 -1.94977015  0.88222507 -2.23370793  0.57870112 -2.37665541
  2.40310625 -1.98456171 -1.32445623  2.032724   -0.39497621  0.42141484
 -2.69967701  0.24000164  1.14197055  3.2222449 ]"
2021-01-21 17:52:00,"대웅제약, 식약처 지원 통해 위식도역류질환 치료제 생산기술 개선","['대웅제약', '식약처', '지원', '통해', '위', '식도역류', '질환', '치료', '제', '생산', '기술', '개선']",[0.58699383 0.81137737 0.42138633],1,바이오,"[-1.54051000e+00 -1.60981321e+00 -6.79195278e+00  5.46763338e-01
  1.84096313e+00  6.67087765e-01 -8.45828377e-01  1.85758565e+00
  9.31669690e-01 -6.43259641e-02 -2.98795379e+00 -5.57488762e+00
 -3.67144970e+00 -1.40243850e+00  1.60743306e+00 -1.23706091e+00
 -2.90795561e+00 -3.93698166e+00  2.40991185e+00 -5.15336044e-01
 -1.04250542e+00  2.07927014e+00  8.37622773e+00  2.03928563e+00
 -1.46134298e-01  8.84284317e-01  4.75285514e+00 -3.96597639e+00
 -4.70023027e-02  1.33019480e+00  4.82092906e-01  1.79828277e+00
 -2.30762964e+00 -2.65780828e+00  2.69513426e+00  2.37125394e+00
  4.79482599e+00 -5.13395102e+00  8.29935597e-01  2.64843999e+00
 -3.01620233e+00 -7.69965187e-01  5.28305015e-01  1.15464717e+00
  7.43412090e-01 -1.96763274e+00  3.13525645e+00  3.60306784e+00
 -2.67456631e+00 -1.89495284e+00  1.94983653e+00 -1.47718773e+00
 -3.19288342e+00 -1.25013307e-01  1.69289657e+00  5.53734096e+00
  2.20037252e-03 -1.81812022e-01  1.60962269e+00  8.36143054e-01
  2.42040967e+00  3.50220133e+00 -7.82442828e-01 -4.64777120e+00
 -6.63549919e-01  2.50130411e+00 -9.86012394e-01 -1.20810225e+00
 -1.30242027e+00 -2.02592268e-01  3.72295563e+00 -2.34361152e+00
  3.74180637e+00 -4.92495208e-01  1.60614989e+00 -3.11580420e+00
  6.27113653e-01  2.57324384e+00 -9.33511816e-02  1.36152181e+00
  2.71888011e+00  1.77977152e+00 -3.55421162e+00  3.77274202e+00
  1.66378507e+00  1.11329954e-01  4.81953715e+00 -3.68262126e+00
 -2.78488085e-01  1.59298887e+00 -2.34634638e+00 -3.80743049e+00
  6.97409309e-01  1.99421837e-01 -6.52158581e-01  1.57531782e+00
 -3.15155677e+00  2.22747878e+00  3.74680331e+00  2.05906818e+00]"
